OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,TotalSales,City,Channel
256,2024-07-05 12:33:11.182364728,CUST4633,Cookies,Snack,8,15.65,125.2,Yogyakarta,Online
257,2024-07-06 06:06:29.579158316,CUST5473,Milk,Dairy,5,18.32,91.6,Surabaya,Offline
258,2024-07-06 23:39:47.975951904,CUST2875,Sugar,Grocery,7,3.38,23.66,Yogyakarta,Online
259,2024-07-07 17:13:06.372745490,CUST6109,Chocolate,Snack,9,4.06,36.54,Medan,Online
260,2024-07-08 10:46:24.769539078,CUST4788,Tea Box,Beverage,8,9.23,73.84,Jakarta,Offline
261,2024-07-09 04:19:43.166332664,CUST2389,Cookies,Snack,2,13.93,27.86,Surabaya,Online
262,2024-07-09 21:53:01.563126252,CUST4496,Sugar,Grocery,1,19.1,19.1,Surabaya,Offline
263,2024-07-10 15:26:19.959919840,CUST7731,Milk,Dairy,8,3.77,30.16,Jakarta,Offline
264,2024-07-11 08:59:38.356713426,CUST3720,Chocolate,Snack,6,5.0,30.0,Bandung,Offline
265,2024-07-12 02:32:56.753507014,CUST2949,Tea Box,Beverage,1,10.84,10.84,Jakarta,Online
266,2024-07-12 20:06:15.150300600,CUST8014,Bread,Bakery,6,7.12,42.72,Bandung,Offline
267,2024-07-13 13:39:33.547094188,CUST1105,Butter,Dairy,2,16.61,33.22,Yogyakarta,Online
268,2024-07-14 07:12:51.943887774,CUST3056,Water Bottle,Beverage,3,18.03,54.09,Jakarta,Online
269,2024-07-15 00:46:10.340681362,CUST4911,Sugar,Grocery,2,18.77,37.54,Bandung,Offline
270,2024-07-15 18:19:28.737474950,CUST1207,Bread,Bakery,7,13.56,94.92,Yogyakarta,Offline
271,2024-07-16 11:52:47.134268536,CUST1514,Butter,Dairy,6,9.59,57.54,Jakarta,Offline
272,2024-07-17 05:26:05.531062124,CUST2560,Butter,Dairy,2,2.15,4.3,Medan,Online
273,2024-07-17 22:59:23.927855710,CUST4427,Butter,Dairy,3,19.54,58.62,Medan,Offline
274,2024-07-18 16:32:42.324649298,CUST1306,Juice,Beverage,5,13.52,67.6,Yogyakarta,Offline
275,2024-07-19 10:06:00.721442886,CUST5644,Chocolate,Snack,2,13.41,26.82,Jakarta,Online
276,2024-07-20 03:39:19.118236472,CUST7236,Milk,Dairy,3,13.92,41.76,Jakarta,Online
277,2024-07-20 21:12:37.515030060,CUST1956,Coffee Beans,Beverage,5,14.82,74.1,Yogyakarta,Online
278,2024-07-21 14:45:55.911823646,CUST2712,Bread,Bakery,4,10.59,42.36,Surabaya,Offline
279,2024-07-22 08:19:14.308617234,CUST6631,Sugar,Grocery,4,1.56,6.24,Yogyakarta,Offline
280,2024-07-23 01:52:32.705410820,CUST2394,Tea Box,Beverage,4,9.01,36.04,Bandung,Offline
281,2024-07-23 19:25:51.102204408,CUST3958,Milk,Dairy,2,13.0,26.0,Jakarta,Online
282,2024-07-24 12:59:09.498997996,CUST1525,Butter,Dairy,8,8.7,69.6,Bandung,Online
283,2024-07-25 06:32:27.895791582,CUST5648,Cookies,Snack,5,2.31,11.55,Yogyakarta,Online
284,2024-07-26 00:05:46.292585170,CUST9321,Water Bottle,Beverage,7,7.83,54.81,Jakarta,Online
285,2024-07-26 17:39:04.689378756,CUST5356,Sugar,Grocery,9,8.58,77.22,Jakarta,Offline
286,2024-07-27 11:12:23.086172344,CUST4374,Water Bottle,Beverage,4,19.43,77.72,Surabaya,Offline
287,2024-07-28 04:45:41.482965932,CUST6724,Milk,Dairy,6,4.23,25.38,Bandung,Offline
288,2024-07-28 22:18:59.879759520,CUST6895,Sugar,Grocery,1,9.54,9.54,Surabaya,Offline
289,2024-07-29 15:52:18.276553104,CUST7099,Coffee Beans,Beverage,9,4.17,37.53,Yogyakarta,Online
290,2024-07-30 09:25:36.673346692,CUST4568,Cookies,Snack,5,11.14,55.7,Yogyakarta,Offline
291,2024-07-31 02:58:55.070140280,CUST1968,Chocolate,Snack,4,6.13,24.52,Medan,Offline
292,2024-07-31 20:32:13.466933868,CUST5293,Butter,Dairy,1,3.32,3.32,Medan,Online
293,2024-08-01 14:05:31.863727456,CUST2229,Cookies,Snack,1,10.64,10.64,Yogyakarta,Offline
294,2024-08-02 07:38:50.260521040,CUST6370,Bread,Bakery,5,10.12,50.6,Surabaya,Offline
295,2024-08-03 01:12:08.657314628,CUST6342,Tea Box,Beverage,9,13.14,118.26,Surabaya,Offline
296,2024-08-03 18:45:27.054108216,CUST7527,Juice,Beverage,6,3.65,21.9,Medan,Offline
297,2024-08-04 12:18:45.450901804,CUST9320,Tea Box,Beverage,7,4.09,28.63,Medan,Offline
298,2024-08-05 05:52:03.847695392,CUST2198,Chocolate,Snack,5,19.3,96.5,Bandung,Online
299,2024-08-05 23:25:22.244488976,CUST7089,Juice,Beverage,7,18.95,132.65,Bandung,Offline
300,2024-08-06 16:58:40.641282564,CUST1986,Coffee Beans,Beverage,8,17.43,139.44,Jakarta,Offline
301,2024-08-07 10:31:59.038076152,CUST4124,Bread,Bakery,1,12.41,12.41,Medan,Online
302,2024-08-08 04:05:17.434869740,CUST9133,Butter,Dairy,2,19.99,39.98,Jakarta,Online
303,2024-08-08 21:38:35.831663324,CUST4828,Sugar,Grocery,9,17.54,157.86,Medan,Online
304,2024-08-09 15:11:54.228456912,CUST4173,Sugar,Grocery,4,13.36,53.44,Yogyakarta,Offline
305,2024-08-10 08:45:12.625250500,CUST2000,Milk,Dairy,6,18.13,108.78,Surabaya,Online
306,2024-08-11 02:18:31.022044088,CUST1454,Coffee Beans,Beverage,8,6.64,53.12,Jakarta,Online
307,2024-08-11 19:51:49.418837676,CUST3875,Coffee Beans,Beverage,7,11.71,81.97,Medan,Online
308,2024-08-12 13:25:07.815631260,CUST7059,Coffee Beans,Beverage,1,11.37,11.37,Bandung,Online
309,2024-08-13 06:58:26.212424848,CUST3989,Milk,Dairy,8,13.7,109.6,Jakarta,Online
310,2024-08-14 00:31:44.609218436,CUST2177,Cookies,Snack,8,10.86,86.88,Jakarta,Offline
311,2024-08-14 18:05:03.006012024,CUST9234,Cookies,Snack,2,11.01,22.02,Bandung,Offline
312,2024-08-15 11:38:21.402805612,CUST5431,Cookies,Snack,7,9.19,64.33,Medan,Offline
313,2024-08-16 05:11:39.799599196,CUST1140,Sugar,Grocery,4,18.61,74.44,Surabaya,Offline
314,2024-08-16 22:44:58.196392784,CUST4610,Bread,Bakery,5,6.41,32.05,Medan,Online
315,2024-08-17 16:18:16.593186372,CUST6539,Milk,Dairy,8,6.91,55.28,Bandung,Offline
316,2024-08-18 09:51:34.989979960,CUST5445,Coffee Beans,Beverage,4,16.64,66.56,Surabaya,Online
317,2024-08-19 03:24:53.386773548,CUST4654,Butter,Dairy,7,10.98,76.86,Jakarta,Offline
318,2024-08-19 20:58:11.783567132,CUST2798,Butter,Dairy,8,19.3,154.4,Jakarta,Offline
319,2024-08-20 14:31:30.180360720,CUST2300,Water Bottle,Beverage,7,13.12,91.84,Yogyakarta,Online
320,2024-08-21 08:04:48.577154308,CUST6752,Butter,Dairy,9,13.29,119.61,Medan,Offline
321,2024-08-22 01:38:06.973947896,CUST4225,Water Bottle,Beverage,8,7.72,61.76,Surabaya,Online
322,2024-08-22 19:11:25.370741484,CUST4683,Bread,Bakery,2,14.91,29.82,Yogyakarta,Online
323,2024-08-23 12:44:43.767535068,CUST4040,Butter,Dairy,9,2.82,25.38,Bandung,Online
324,2024-08-24 06:18:02.164328656,CUST1630,Coffee Beans,Beverage,3,17.52,52.56,Medan,Online
325,2024-08-24 23:51:20.561122244,CUST1987,Chocolate,Snack,5,13.2,66.0,Surabaya,Offline
326,2024-08-25 17:24:38.957915832,CUST1769,Sugar,Grocery,9,10.44,93.96,Surabaya,Online
327,2024-08-26 10:57:57.354709420,CUST7780,Cookies,Snack,2,8.68,17.36,Jakarta,Online
328,2024-08-27 04:31:15.751503004,CUST6699,Juice,Beverage,8,3.44,27.52,Bandung,Offline
329,2024-08-27 22:04:34.148296592,CUST8843,Butter,Dairy,7,15.68,109.76,Surabaya,Online
330,2024-08-28 15:37:52.545090180,CUST3472,Water Bottle,Beverage,1,5.31,5.31,Yogyakarta,Online
331,2024-08-29 09:11:10.941883768,CUST3475,Coffee Beans,Beverage,2,13.72,27.44,Surabaya,Offline
332,2024-08-30 02:44:29.338677352,CUST9258,Cookies,Snack,8,17.72,141.76,Yogyakarta,Online
333,2024-08-30 20:17:47.735470940,CUST6249,Butter,Dairy,3,4.62,13.86,Yogyakarta,Offline
334,2024-08-31 13:51:06.132264528,CUST5211,Chocolate,Snack,1,19.91,19.91,Yogyakarta,Offline
335,2024-09-01 07:24:24.529058116,CUST4374,Bread,Bakery,5,4.33,21.65,Jakarta,Online
336,2024-09-02 00:57:42.925851704,CUST4083,Butter,Dairy,9,16.61,149.49,Jakarta,Offline
337,2024-09-02 18:31:01.322645288,CUST1236,Water Bottle,Beverage,4,10.02,40.08,Yogyakarta,Online
338,2024-09-03 12:04:19.719438876,CUST9555,Water Bottle,Beverage,6,19.86,119.16,Jakarta,Online
339,2024-09-04 05:37:38.116232464,CUST8121,Cookies,Snack,4,12.85,51.4,Jakarta,Online
340,2024-09-04 23:10:56.513026052,CUST4725,Chocolate,Snack,4,14.47,57.88,Yogyakarta,Online
341,2024-09-05 16:44:14.909819640,CUST3408,Juice,Beverage,2,7.49,14.98,Medan,Offline
342,2024-09-06 10:17:33.306613224,CUST6299,Sugar,Grocery,9,10.68,96.12,Bandung,Offline
343,2024-09-07 03:50:51.703406812,CUST9597,Tea Box,Beverage,7,4.07,28.49,Surabaya,Online
344,2024-09-07 21:24:10.100200400,CUST5107,Chocolate,Snack,5,8.43,42.15,Jakarta,Offline
345,2024-09-08 14:57:28.496993988,CUST8629,Chocolate,Snack,2,12.93,25.86,Surabaya,Offline
346,2024-09-09 08:30:46.893787576,CUST8842,Juice,Beverage,4,16.56,66.24,Bandung,Online
347,2024-09-10 02:04:05.290581160,CUST6907,Tea Box,Beverage,3,7.58,22.74,Bandung,Offline
348,2024-09-10 19:37:23.687374748,CUST5259,Butter,Dairy,9,11.93,107.37,Jakarta,Offline
349,2024-09-11 13:10:42.084168336,CUST2960,Chocolate,Snack,4,10.55,42.2,Jakarta,Online
350,2024-09-12 06:44:00.480961924,CUST8137,Cookies,Snack,2,2.3,4.6,Yogyakarta,Online
351,2024-09-13 00:17:18.877755512,CUST6947,Bread,Bakery,4,9.35,37.4,Medan,Online
352,2024-09-13 17:50:37.274549096,CUST8154,Tea Box,Beverage,7,3.89,27.23,Medan,Online
353,2024-09-14 11:23:55.671342684,CUST4850,Tea Box,Beverage,9,2.11,18.99,Bandung,Online
354,2024-09-15 04:57:14.068136272,CUST6448,Water Bottle,Beverage,9,9.18,82.62,Yogyakarta,Offline
355,2024-09-15 22:30:32.464929860,CUST7907,Milk,Dairy,7,14.15,99.05,Jakarta,Offline
356,2024-09-16 16:03:50.861723448,CUST2382,Bread,Bakery,7,5.35,37.45,Yogyakarta,Offline
357,2024-09-17 09:37:09.258517032,CUST4302,Bread,Bakery,4,11.01,44.04,Bandung,Online
358,2024-09-18 03:10:27.655310620,CUST1767,Cookies,Snack,4,8.69,34.76,Medan,Online
359,2024-09-18 20:43:46.052104208,CUST7140,Juice,Beverage,6,16.72,100.32,Medan,Offline
360,2024-09-19 14:17:04.448897796,CUST7548,Juice,Beverage,2,3.54,7.08,Medan,Offline
361,2024-09-20 07:50:22.845691380,CUST7356,Juice,Beverage,8,11.17,89.36,Bandung,Offline
362,2024-09-21 01:23:41.242484968,CUST5268,Cookies,Snack,5,16.23,81.15,Yogyakarta,Online
363,2024-09-21 18:56:59.639278556,CUST5798,Milk,Dairy,1,11.41,11.41,Medan,Offline
364,2024-09-22 12:30:18.036072144,CUST6827,Juice,Beverage,5,10.28,51.4,Bandung,Offline
365,2024-09-23 06:03:36.432865732,CUST4493,Tea Box,Beverage,8,16.4,131.2,Bandung,Online
366,2024-09-23 23:36:54.829659316,CUST1016,Butter,Dairy,1,19.15,19.15,Jakarta,Online
367,2024-09-24 17:10:13.226452904,CUST7172,Coffee Beans,Beverage,2,9.31,18.62,Jakarta,Offline
368,2024-09-25 10:43:31.623246492,CUST9906,Tea Box,Beverage,8,9.77,78.16,Bandung,Offline
369,2024-09-26 04:16:50.020040080,CUST9080,Chocolate,Snack,8,5.31,42.48,Yogyakarta,Online
370,2024-09-26 21:50:08.416833668,CUST8083,Water Bottle,Beverage,3,3.01,9.03,Jakarta,Online
371,2024-09-27 15:23:26.813627252,CUST4456,Cookies,Snack,8,1.79,14.32,Medan,Online
372,2024-09-28 08:56:45.210420840,CUST2668,Water Bottle,Beverage,3,1.23,3.69,Yogyakarta,Online
373,2024-09-29 02:30:03.607214428,CUST6330,Water Bottle,Beverage,4,7.64,30.56,Surabaya,Offline
374,2024-09-29 20:03:22.004008016,CUST6439,Milk,Dairy,5,11.44,57.2,Bandung,Offline
375,2024-09-30 13:36:40.400801604,CUST3376,Coffee Beans,Beverage,8,15.62,124.96,Bandung,Online
376,2024-10-01 07:09:58.797595188,CUST7979,Tea Box,Beverage,3,3.31,9.93,Jakarta,Online
377,2024-10-02 00:43:17.194388776,CUST9561,Sugar,Grocery,7,1.8,12.6,Bandung,Online
378,2024-10-02 18:16:35.591182364,CUST1780,Bread,Bakery,8,3.17,25.36,Medan,Offline
379,2024-10-03 11:49:53.987975952,CUST6784,Tea Box,Beverage,1,18.63,18.63,Surabaya,Offline
380,2024-10-04 05:23:12.384769540,CUST3461,Butter,Dairy,9,4.11,36.99,Yogyakarta,Online
381,2024-10-04 22:56:30.781563124,CUST6341,Milk,Dairy,1,13.27,13.27,Jakarta,Offline
382,2024-10-05 16:29:49.178356712,CUST8165,Sugar,Grocery,2,13.09,26.18,Medan,Offline
383,2024-10-06 10:03:07.575150300,CUST9789,Water Bottle,Beverage,8,11.6,92.8,Surabaya,Online
384,2024-10-07 03:36:25.971943888,CUST5558,Chocolate,Snack,2,3.05,6.1,Yogyakarta,Online
385,2024-10-07 21:09:44.368737472,CUST9652,Tea Box,Beverage,3,3.86,11.58,Surabaya,Online
386,2024-10-08 14:43:02.765531060,CUST2653,Coffee Beans,Beverage,8,12.63,101.04,Surabaya,Online
387,2024-10-09 08:16:21.162324648,CUST7279,Juice,Beverage,9,15.46,139.14,Bandung,Offline
388,2024-10-10 01:49:39.559118236,CUST1514,Water Bottle,Beverage,1,15.09,15.09,Jakarta,Offline
389,2024-10-10 19:22:57.955911824,CUST9033,Water Bottle,Beverage,3,8.63,25.89,Surabaya,Online
390,2024-10-11 12:56:16.352705408,CUST3159,Butter,Dairy,5,14.93,74.65,Medan,Online
391,2024-10-12 06:29:34.749498996,CUST3649,Bread,Bakery,4,1.1,4.4,Bandung,Offline
392,2024-10-13 00:02:53.146292584,CUST8544,Coffee Beans,Beverage,9,19.2,172.8,Yogyakarta,Online
393,2024-10-13 17:36:11.543086172,CUST8378,Milk,Dairy,7,9.94,69.58,Medan,Offline
394,2024-10-14 11:09:29.939879760,CUST2013,Bread,Bakery,4,14.72,58.88,Surabaya,Offline
395,2024-10-15 04:42:48.336673344,CUST3023,Cookies,Snack,6,8.84,53.04,Medan,Offline
396,2024-10-15 22:16:06.733466932,CUST6036,Chocolate,Snack,4,4.45,17.8,Yogyakarta,Online
397,2024-10-16 15:49:25.130260520,CUST4586,Juice,Beverage,7,10.14,70.98,Medan,Offline
398,2024-10-17 09:22:43.527054108,CUST4959,Butter,Dairy,7,14.36,100.52,Bandung,Offline
399,2024-10-18 02:56:01.923847696,CUST4390,Tea Box,Beverage,3,6.13,18.39,Surabaya,Offline
400,2024-10-18 20:29:20.320641280,CUST1867,Water Bottle,Beverage,6,4.99,29.94,Surabaya,Offline
401,2024-10-19 14:02:38.717434868,CUST2169,Bread,Bakery,7,14.97,104.79,Yogyakarta,Online
402,2024-10-20 07:35:57.114228456,CUST2283,Sugar,Grocery,6,13.21,79.26,Yogyakarta,Offline
403,2024-10-21 01:09:15.511022044,CUST4471,Chocolate,Snack,7,11.87,83.09,Medan,Online
404,2024-10-21 18:42:33.907815632,CUST7397,Bread,Bakery,2,4.14,8.28,Medan,Offline
405,2024-10-22 12:15:52.304609216,CUST2449,Coffee Beans,Beverage,3,18.87,56.61,Surabaya,Offline
406,2024-10-23 05:49:10.701402804,CUST8999,Butter,Dairy,3,8.16,24.48,Medan,Offline
407,2024-10-23 23:22:29.098196392,CUST7404,Coffee Beans,Beverage,5,9.71,48.55,Yogyakarta,Offline
408,2024-10-24 16:55:47.494989980,CUST8462,Butter,Dairy,4,1.95,7.8,Bandung,Online
409,2024-10-25 10:29:05.891783568,CUST1685,Coffee Beans,Beverage,8,14.86,118.88,Yogyakarta,Offline
410,2024-10-26 04:02:24.288577152,CUST7868,Sugar,Grocery,4,13.48,53.92,Yogyakarta,Offline
411,2024-10-26 21:35:42.685370740,CUST4291,Chocolate,Snack,7,5.69,39.83,Bandung,Offline
412,2024-10-27 15:09:01.082164328,CUST6675,Chocolate,Snack,9,15.76,141.84,Jakarta,Online
413,2024-10-28 08:42:19.478957916,CUST9017,Bread,Bakery,8,1.88,15.04,Bandung,Online
414,2024-10-29 02:15:37.875751500,CUST5000,Sugar,Grocery,5,11.12,55.6,Surabaya,Online
415,2024-10-29 19:48:56.272545088,CUST2171,Chocolate,Snack,2,14.92,29.84,Medan,Offline
416,2024-10-30 13:22:14.669338676,CUST6432,Butter,Dairy,8,5.94,47.52,Medan,Offline
417,2024-10-31 06:55:33.066132264,CUST4670,Cookies,Snack,2,3.75,7.5,Bandung,Online
418,2024-11-01 00:28:51.462925852,CUST6976,Water Bottle,Beverage,1,9.81,9.81,Medan,Offline
419,2024-11-01 18:02:09.859719436,CUST8875,Sugar,Grocery,9,1.42,12.78,Bandung,Online
420,2024-11-02 11:35:28.256513024,CUST1572,Juice,Beverage,6,11.66,69.96,Bandung,Offline
421,2024-11-03 05:08:46.653306612,CUST5624,Butter,Dairy,9,16.04,144.36,Bandung,Offline
422,2024-11-03 22:42:05.050100200,CUST2537,Chocolate,Snack,2,10.21,20.42,Jakarta,Offline
423,2024-11-04 16:15:23.446893788,CUST4750,Butter,Dairy,2,17.38,34.76,Yogyakarta,Offline
424,2024-11-05 09:48:41.843687372,CUST1610,Water Bottle,Beverage,6,16.32,97.92,Surabaya,Online
425,2024-11-06 03:22:00.240480960,CUST6774,Coffee Beans,Beverage,7,17.57,122.99,Medan,Online
426,2024-11-06 20:55:18.637274548,CUST8548,Chocolate,Snack,4,17.54,70.16,Jakarta,Offline
427,2024-11-07 14:28:37.034068136,CUST6879,Butter,Dairy,1,1.52,1.52,Surabaya,Offline
428,2024-11-08 08:01:55.430861724,CUST7744,Coffee Beans,Beverage,4,16.17,64.68,Surabaya,Offline
429,2024-11-09 01:35:13.827655308,CUST3551,Milk,Dairy,5,19.33,96.65,Yogyakarta,Offline
430,2024-11-09 19:08:32.224448896,CUST6416,Water Bottle,Beverage,8,7.78,62.24,Yogyakarta,Online
431,2024-11-10 12:41:50.621242484,CUST5654,Cookies,Snack,8,16.16,129.28,Bandung,Offline
432,2024-11-11 06:15:09.018036072,CUST3822,Bread,Bakery,6,16.07,96.42,Surabaya,Online
433,2024-11-11 23:48:27.414829660,CUST7629,Milk,Dairy,2,4.21,8.42,Jakarta,Offline
434,2024-11-12 17:21:45.811623244,CUST1612,Coffee Beans,Beverage,7,4.5,31.5,Yogyakarta,Offline
435,2024-11-13 10:55:04.208416832,CUST7509,Cookies,Snack,4,16.17,64.68,Surabaya,Offline
436,2024-11-14 04:28:22.605210420,CUST9766,Sugar,Grocery,7,19.38,135.66,Medan,Online
437,2024-11-14 22:01:41.002004008,CUST8329,Cookies,Snack,5,14.78,73.9,Yogyakarta,Offline
438,2024-11-15 15:34:59.398797596,CUST9004,Chocolate,Snack,7,3.47,24.29,Jakarta,Online
439,2024-11-16 09:08:17.795591180,CUST8833,Coffee Beans,Beverage,4,14.67,58.68,Medan,Online
440,2024-11-17 02:41:36.192384768,CUST1645,Sugar,Grocery,4,18.45,73.8,Surabaya,Offline
441,2024-11-17 20:14:54.589178356,CUST3504,Sugar,Grocery,2,16.61,33.22,Medan,Offline
442,2024-11-18 13:48:12.985971944,CUST5079,Tea Box,Beverage,6,16.74,100.44,Medan,Offline
443,2024-11-19 07:21:31.382765528,CUST2715,Water Bottle,Beverage,1,5.56,5.56,Bandung,Online
444,2024-11-20 00:54:49.779559116,CUST8096,Milk,Dairy,2,15.23,30.46,Jakarta,Online
445,2024-11-20 18:28:08.176352704,CUST7049,Milk,Dairy,1,3.4,3.4,Bandung,Online
446,2024-11-21 12:01:26.573146292,CUST2958,Water Bottle,Beverage,8,2.32,18.56,Jakarta,Offline
447,2024-11-22 05:34:44.969939880,CUST9831,Coffee Beans,Beverage,8,2.38,19.04,Surabaya,Offline
448,2024-11-22 23:08:03.366733464,CUST8358,Butter,Dairy,9,5.1,45.9,Medan,Online
449,2024-11-23 16:41:21.763527052,CUST9179,Sugar,Grocery,5,8.76,43.8,Yogyakarta,Offline
450,2024-11-24 10:14:40.160320640,CUST2787,Coffee Beans,Beverage,7,16.34,114.38,Medan,Online
451,2024-11-25 03:47:58.557114228,CUST8418,Tea Box,Beverage,3,18.24,54.72,Surabaya,Online
452,2024-11-25 21:21:16.953907816,CUST1141,Tea Box,Beverage,8,8.21,65.68,Yogyakarta,Online
453,2024-11-26 14:54:35.350701400,CUST7142,Water Bottle,Beverage,3,8.84,26.52,Surabaya,Offline
454,2024-11-27 08:27:53.747494988,CUST5249,Coffee Beans,Beverage,9,9.01,81.09,Jakarta,Online
455,2024-11-28 02:01:12.144288576,CUST8880,Milk,Dairy,3,15.33,45.99,Yogyakarta,Offline
456,2024-11-28 19:34:30.541082164,CUST2531,Juice,Beverage,9,6.79,61.11,Surabaya,Online
457,2024-11-29 13:07:48.937875752,CUST3723,Bread,Bakery,8,14.37,114.96,Jakarta,Offline
458,2024-11-30 06:41:07.334669336,CUST2762,Sugar,Grocery,1,9.91,9.91,Jakarta,Online
459,2024-12-01 00:14:25.731462924,CUST1987,Sugar,Grocery,4,2.23,8.92,Bandung,Online
460,2024-12-01 17:47:44.128256512,CUST6374,Chocolate,Snack,9,19.79,178.11,Medan,Offline
461,2024-12-02 11:21:02.525050100,CUST2492,Coffee Beans,Beverage,3,6.09,18.27,Medan,Online
462,2024-12-03 04:54:20.921843688,CUST8156,Bread,Bakery,5,12.38,61.9,Medan,Online
463,2024-12-03 22:27:39.318637272,CUST5577,Sugar,Grocery,4,17.5,70.0,Jakarta,Offline
464,2024-12-04 16:00:57.715430860,CUST7317,Juice,Beverage,8,7.02,56.16,Jakarta,Online
465,2024-12-05 09:34:16.112224448,CUST8986,Butter,Dairy,4,9.42,37.68,Yogyakarta,Online
466,2024-12-06 03:07:34.509018036,CUST1771,Milk,Dairy,4,13.85,55.4,Yogyakarta,Online
467,2024-12-06 20:40:52.905811624,CUST3007,Milk,Dairy,6,5.99,35.94,Bandung,Online
468,2024-12-07 14:14:11.302605208,CUST5005,Juice,Beverage,9,10.62,95.58,Jakarta,Offline
469,2024-12-08 07:47:29.699398796,CUST8815,Coffee Beans,Beverage,6,1.87,11.22,Surabaya,Offline
470,2024-12-09 01:20:48.096192384,CUST3800,Butter,Dairy,1,9.56,9.56,Surabaya,Offline
471,2024-12-09 18:54:06.492985972,CUST7796,Milk,Dairy,4,4.93,19.72,Medan,Offline
472,2024-12-10 12:27:24.889779556,CUST5650,Coffee Beans,Beverage,1,5.16,5.16,Yogyakarta,Offline
473,2024-12-11 06:00:43.286573144,CUST2968,Coffee Beans,Beverage,7,16.25,113.75,Bandung,Online
474,2024-12-11 23:34:01.683366732,CUST5912,Chocolate,Snack,9,8.54,76.86,Jakarta,Online
475,2024-12-12 17:07:20.080160320,CUST1182,Water Bottle,Beverage,5,7.56,37.8,Jakarta,Online
476,2024-12-13 10:40:38.476953908,CUST9210,Milk,Dairy,1,8.41,8.41,Yogyakarta,Offline
477,2024-12-14 04:13:56.873747492,CUST7588,Water Bottle,Beverage,5,5.91,29.55,Jakarta,Online
478,2024-12-14 21:47:15.270541080,CUST5615,Butter,Dairy,7,19.13,133.91,Jakarta,Online
479,2024-12-15 15:20:33.667334668,CUST2875,Juice,Beverage,7,1.77,12.39,Bandung,Offline
480,2024-12-16 08:53:52.064128256,CUST9611,Tea Box,Beverage,4,8.29,33.16,Bandung,Online
481,2024-12-17 02:27:10.460921844,CUST4808,Milk,Dairy,8,15.27,122.16,Yogyakarta,Offline
482,2024-12-17 20:00:28.857715428,CUST6054,Milk,Dairy,9,18.89,170.01,Medan,Online
483,2024-12-18 13:33:47.254509016,CUST5658,Butter,Dairy,2,17.87,35.74,Jakarta,Online
484,2024-12-19 07:07:05.651302604,CUST2628,Juice,Beverage,3,14.76,44.28,Surabaya,Offline
485,2024-12-20 00:40:24.048096192,CUST3466,Water Bottle,Beverage,2,1.22,2.44,Surabaya,Online
486,2024-12-20 18:13:42.444889780,CUST5318,Juice,Beverage,5,3.34,16.7,Jakarta,Online
487,2024-12-21 11:47:00.841683364,CUST2130,Water Bottle,Beverage,9,2.28,20.52,Bandung,Offline
488,2024-12-22 05:20:19.238476952,CUST4259,Milk,Dairy,7,11.31,79.17,Yogyakarta,Offline
489,2024-12-22 22:53:37.635270540,CUST7990,Milk,Dairy,3,17.29,51.87,Jakarta,Online
490,2024-12-23 16:26:56.032064128,CUST2141,Juice,Beverage,8,17.9,143.2,Yogyakarta,Offline
491,2024-12-24 10:00:14.428857716,CUST7583,Coffee Beans,Beverage,8,8.12,64.96,Yogyakarta,Online
492,2024-12-25 03:33:32.825651300,CUST5928,Juice,Beverage,4,1.85,7.4,Jakarta,Online
493,2024-12-25 21:06:51.222444888,CUST8611,Bread,Bakery,3,1.48,4.44,Bandung,Offline
494,2024-12-26 14:40:09.619238476,CUST9767,Milk,Dairy,1,2.92,2.92,Medan,Offline
495,2024-12-27 08:13:28.016032064,CUST2054,Tea Box,Beverage,4,12.02,48.08,Yogyakarta,Online
496,2024-12-28 01:46:46.412825652,CUST4415,Tea Box,Beverage,5,5.34,26.7,Surabaya,Online
497,2024-12-28 19:20:04.809619236,CUST3309,Bread,Bakery,6,18.59,111.54,Surabaya,Online
498,2024-12-29 12:53:23.206412824,CUST6668,Cookies,Snack,5,16.87,84.35,Bandung,Offline
499,2024-12-30 06:26:41.603206412,CUST1785,Cookies,Snack,3,17.88,53.64,Yogyakarta,Online
500,2024-12-31 00:00:00.000000000,CUST4807,Coffee Beans,Beverage,4,1.59,6.36,Yogyakarta,Online
